,Item_Weight,Item_Visibility,Item_Type,Item_MRP,Outlet_Years,Outlet,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,New_Item_Type_0,New_Item_Type_1,New_Item_Type_2
6930,9.3,0.111127966,1,63.1826,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
6931,15.7,0.03723211,14,183.1634,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
6932,15.75,0.140603316,7,252.8382,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
6933,12.857645184135977,0.07536886799999999,8,35.2532,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
6934,14.5,0.063962842,1,263.1594,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
6935,12.85764518413598,0.102830104,0,172.6422,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
6936,12.857645184135977,0.01031535,9,208.4954,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
6937,7.1,0.110633958,6,173.808,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6938,14.5,0.06613202877895107,13,159.3262,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
6939,17.35,0.014721578999999999,5,73.1038,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6940,18.0,0.019465205,8,128.6994,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
6941,6.615,0.091895319,3,248.6408,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
6942,12.85764518413598,0.118535581,1,256.3988,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
6943,11.5,0.037646623,13,107.5254,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
6944,19.1,0.092060694,11,183.7608,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
6945,12.857645184135977,0.04765803,13,188.3898,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
6946,7.05,0.05587277,1,222.1088,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
6947,12.85764518413598,0.017295906,8,47.1034,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
6948,16.35,0.02844314,9,98.141,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
6949,18.35,0.094296835,6,84.3882,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
6950,9.105,0.064410783,9,33.39,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
6951,7.63,0.13468429199999998,13,47.0402,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
6952,12.857645184135977,0.029299175,10,140.31799999999998,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
6953,12.85764518413598,0.210021713,4,44.2744,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
6954,7.55,0.027224917,3,152.934,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6955,12.857645184135977,0.021184746,11,189.553,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
6956,5.5,0.047059015999999995,11,100.1016,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
6957,7.59,0.14526636,6,172.908,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
6958,9.5,0.041851461,14,31.49,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
6959,6.11,0.152262171,14,44.4086,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
6960,5.655,0.085757338,6,164.75,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6961,7.285,0.049954435,4,156.5288,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6962,10.65,0.048762383,11,165.2526,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
6963,17.7,0.06613202877895107,6,46.8034,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
6964,12.8,0.075996742,6,97.141,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
6965,19.85,0.06613202877895107,8,126.1704,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
6966,15.7,0.204984538,6,111.0544,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
6967,15.6,0.17357316399999997,6,114.4518,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6968,9.8,0.056339618,1,84.2908,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
6969,19.5,0.014262413,9,57.1614,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
6970,16.2,0.03338006,14,74.0696,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
6971,17.6,0.016024651,1,44.0402,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
6972,13.6,0.11830085,13,196.2136,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6973,18.85,0.16755220199999998,9,193.1136,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6974,15.1,0.067181098,13,258.8304,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
6975,17.35,0.06613202877895107,11,79.2618,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
6976,12.857645184135977,0.06613202877895107,3,169.87900000000002,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
6977,20.7,0.021431133999999998,0,157.0288,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
6978,13.5,0.068256316,4,60.9562,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
6979,12.857645184135977,0.06613202877895107,8,40.348,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
6980,12.857645184135977,0.014143673,13,187.3872,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
6981,13.1,0.075563757,4,168.1158,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6982,12.15,0.018439138,5,254.7698,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
6983,12.857645184135977,0.07462029099999999,4,120.1782,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
6984,12.857645184135977,0.041370245,5,46.2376,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
6985,12.857645184135977,0.020312313999999998,10,98.1042,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
6986,12.857645184135976,0.12853255800000002,12,34.2216,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
6987,15.1,0.055195460999999994,6,216.1166,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6988,16.7,0.022065676,4,110.5886,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
6989,14.65,0.011212719,11,55.6614,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6990,13.3,0.063925726,5,151.8708,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6991,20.1,0.034848629,9,118.6782,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
6992,14.3,0.06613202877895107,6,89.8856,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
6993,7.42,0.02050719,13,249.7092,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6994,12.857645184135977,0.025960174,13,214.885,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
6995,9.5,0.085020342,7,188.7872,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
6996,7.075,0.097660814,4,141.8128,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
6997,12.857645184135976,0.111654545,5,157.063,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
6998,7.96,0.06613202877895107,3,160.7894,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
6999,6.135,0.115265695,14,160.5236,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
7000,14.6,0.043133816,6,109.7254,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7001,14.3,0.049676157,10,212.4586,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
7002,12.857645184135977,0.17683435100000003,9,172.1422,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
7003,12.857645184135976,0.103918113,13,100.67,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
7004,8.315,0.035644325,0,147.1444,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7005,10.1,0.279783532,14,241.8512,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
7006,9.895,0.048738014,5,262.1278,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7007,11.5,0.020686161,4,85.054,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7008,18.25,0.07934200599999999,5,226.0062,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7009,4.635,0.14088911099999998,1,127.0994,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
7010,18.5,0.06224514900000001,5,145.8418,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7011,5.365,0.140811559,12,173.5764,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7012,6.095,0.08152738,11,140.3154,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
7013,12.857645184135977,0.058198140999999995,8,110.4544,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
7014,16.75,0.081446638,6,257.0988,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7015,21.25,0.019462623000000002,13,120.8756,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7016,12.857645184135976,0.072317217,9,230.2668,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
7017,12.1,0.020684919,13,148.5734,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7018,15.1,0.087604871,10,242.2512,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
7019,8.6,0.06613202877895107,1,131.531,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7020,17.6,0.041681059,14,164.2526,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
7021,15.35,0.015676231000000002,11,144.047,24,8,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
7022,8.26,0.034397781,7,115.7834,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
7023,6.57,0.096880574,9,191.482,24,8,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
7024,11.6,0.017817285,3,177.0686,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
7025,20.35,0.014909465,6,232.3958,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7026,12.15,0.06613202877895107,11,254.90400000000002,24,8,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
7027,17.35,0.041439718,5,93.7804,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
7028,7.0,0.15140558699999998,3,107.728,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
7029,8.5,0.097803261,3,50.5324,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
7030,12.857645184135977,0.196659953,9,125.8046,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
7031,14.5,0.041313203,3,42.0454,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7032,9.195,0.13065744199999998,10,106.4596,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
7033,17.75,0.029700017999999998,6,140.3838,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7034,8.775,0.06613202877895107,6,111.3228,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7035,16.7,0.070312473,0,189.6214,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7036,15.2,0.019064377,13,238.2248,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7037,20.5,0.020605032,6,91.083,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
7038,12.857645184135976,0.06613202877895107,9,115.2176,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
7039,5.21,0.011072173000000001,9,257.8962,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7040,10.3,0.06613202877895107,6,115.7176,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7041,18.25,0.060342304000000006,15,165.9526,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7042,21.25,0.113833823,8,232.83,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7043,8.6,0.032615377,8,142.9154,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7044,10.3,0.024935297000000002,0,172.0422,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7045,9.5,0.07434526799999999,13,251.9724,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
7046,9.3,0.042283454000000005,7,125.4388,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
7047,9.195,0.047387144000000006,5,50.8666,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7048,7.68,0.152865879,8,84.9224,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7049,12.857645184135977,0.163148041,9,116.6124,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
7050,12.1,0.02984176,14,144.4444,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
7051,11.6,0.038511676,4,57.7272,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7052,9.695,0.04762278599999999,5,246.2144,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7053,12.0,0.07554831,0,121.9388,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
7054,19.0,0.067447572,13,132.9626,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
7055,6.38,0.03187163,4,179.5344,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
7056,20.5,0.112638016,6,195.5478,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7057,12.857645184135976,0.056192276,1,103.1648,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
7058,5.695,0.06797671,1,257.4988,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7059,19.2,0.142189843,3,153.8314,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
7060,20.35,0.014813268000000001,6,234.9958,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
7061,9.195,0.080442371,9,107.7622,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
7062,17.85,0.03781972,14,191.6188,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
7063,12.857645184135977,0.092145264,1,120.7098,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
7064,14.6,0.025702994,9,199.9084,24,8,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
7065,10.195,0.012483408,10,195.41099999999997,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7066,17.85,0.06613202877895107,5,148.005,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
7067,7.5,0.036204764,8,176.1028,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
7068,6.59,0.026238087,9,121.6098,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7069,10.895,0.137584599,4,262.2568,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7070,12.857645184135976,0.080741927,10,220.8798,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
7071,14.6,0.059741172,9,179.6976,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7072,12.857645184135977,0.214423791,6,111.6544,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
7073,9.6,0.051677050999999995,13,258.062,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
7074,12.857645184135976,0.16845554899999998,13,211.0612,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
7075,10.3,0.06613202877895107,6,189.053,19,7,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7076,17.0,0.016055615,13,228.4352,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7077,8.645,0.021619563999999997,3,50.6982,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7078,16.0,0.173027688,13,155.2972,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7079,6.155,0.09504547599999999,10,213.456,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7080,13.85,0.025891587999999997,5,165.12099999999998,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7081,12.857645184135977,0.205484395,0,198.011,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
7082,13.1,0.037793818,6,173.8054,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7083,12.857645184135976,0.045002624000000005,9,196.5084,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
7084,11.8,0.054460571,7,77.0012,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
7085,15.5,0.075736746,0,265.5568,17,6,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7086,14.15,0.014719325,9,196.91099999999997,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
7087,12.857645184135977,0.066828857,9,114.186,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
7088,12.857645184135977,0.23653561,15,184.1924,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
7089,20.7,0.04903471,6,39.9506,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7090,15.2,0.035497039,3,216.7824,23,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
7091,11.5,0.017638893,8,132.7626,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7092,21.25,0.01945343,13,120.8756,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7093,14.1,0.11326743,0,54.5956,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
7094,9.395,0.10971346400000001,14,41.3112,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
7095,12.85764518413598,0.06613202877895107,5,130.531,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
7096,7.895,0.094952408,2,101.1332,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7097,14.0,0.029026218,8,131.33100000000002,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7098,5.365,0.140123575,12,172.0764,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
7099,16.35,0.03272295,10,165.7842,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7100,15.75,0.13583682800000002,9,100.37,14,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7101,7.5,0.036382524,8,177.9028,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
7102,14.8,0.06613202877895107,10,189.3846,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
7103,7.07,0.09420101800000001,13,115.8834,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7104,20.5,0.143506376,9,34.719,22,9,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
7105,12.857645184135977,0.13334711900000001,4,193.0794,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
7106,18.0,0.124428516,5,119.9124,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7107,9.5,0.221856492,5,231.8668,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
7108,15.0,0.07131206400000001,8,125.7362,34,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
7109,20.1,0.022425236,6,226.3036,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
7110,11.0,0.133352623,3,219.7798,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7111,18.7,0.046079558,8,151.5682,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7112,12.85764518413598,0.06613202877895107,8,64.2168,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
7113,15.15,0.066446521,5,147.976,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7114,14.1,0.066979957,13,196.7084,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7115,8.42,0.187918654,8,65.4168,23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
7116,12.857645184135977,0.051924192,13,121.0072,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
7117,12.85764518413598,0.054806734,6,145.1444,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
7118,8.27,0.018813601,8,237.988,24,8,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
7119,12.857645184135977,0.094910421,1,84.5566,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
7120,8.615,0.116722514,6,95.4436,12,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
7121,12.85764518413598,0.244338986,4,105.9306,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
7122,9.8,0.013863257,14,45.106,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
7123,12.857645184135977,0.021471456,13,131.0284,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
7124,12.85764518413598,0.06613202877895107,10,109.1938,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
7125,13.65,0.026067434,13,78.8302,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7126,6.385,0.123710526,13,37.1874,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
7127,20.5,0.11954738699999999,0,108.9596,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7128,16.85,0.07969040299999999,13,113.4544,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
7129,7.785,0.088691614,6,61.851000000000006,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7130,12.857645184135977,0.10478432900000001,6,150.4366,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
7131,12.85764518413598,0.032024659,10,62.7194,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
7132,10.8,0.041950753,8,190.0214,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7133,15.0,0.091018048,3,60.2904,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
7134,5.175,0.037398953,3,84.2224,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
7135,11.6,0.017845371999999998,3,179.0686,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7136,6.775,0.10545930699999999,9,84.625,19,7,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7137,9.31,0.038032067999999995,5,61.351000000000006,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7138,15.0,0.064504433,7,47.306000000000004,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
7139,13.3,0.021306635,0,119.8124,22,9,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7140,16.0,0.116063284,6,59.1246,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
7141,12.857645184135977,0.059336763,13,212.1902,36,4,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
7142,6.48,0.034091649,13,146.2076,14,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7143,12.85764518413598,0.081955735,3,142.0838,36,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
7144,12.857645184135977,0.088551694,9,191.5504,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
7145,12.5,0.071230537,15,128.102,17,6,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7146,8.39,0.024185517000000004,5,115.7176,34,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
7147,17.7,0.041163522,6,80.8276,14,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
7148,12.5,0.06613202877895107,6,80.8592,23,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0
7149,12.857645184135977,0.06613202877895107,13,248.8092,36,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
7150,15.6,0.08771969199999999,13,218.5798,24,8,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
7151,10.65,0.048677482,11,166.1526,17,6,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
7152,12.35,0.041907648,8,36.2216,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
7153,6.035,0.065783783,0,188.22400000000002,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
7154,6.155,0.094807042,10,213.356,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7155,16.75,0.128778474,1,89.1856,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
7156,16.75,0.060668415999999996,4,172.4106,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
7157,15.1,0.056067524,9,139.8496,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
7158,21.25,0.114066204,8,233.03,12,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
7159,9.395,0.10039894,0,89.6856,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
7160,17.6,0.097135675,4,89.3856,34,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
7161,12.857645184135977,0.032610007,9,37.4822,36,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
7162,13.15,0.165616415,6,172.6764,22,9,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
7163,5.035,0.06613202877895107,1,228.2036,24,8,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
7164,12.857645184135977,0.030362777,4,210.5244,36,5,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
7165,12.857645184135977,0.03409886,11,162.621,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
7166,12.857645184135977,0.145951533,9,160.9552,36,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
7167,5.48,0.015138833999999999,5,81.925,19,7,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
